code,name,description,category,url
110,Aid grant excluding debt reorganisation,,100,
111,Subsidies to national private investors,,100,
210,Interest subsidy grant in AF,,200,
211,Interest subsidy to national private exporters,,200,
310,Deposit basis,,300,
311,Encashment basis,,300,
410,Aid loan excluding debt reorganisation,,400,
411,Investment-related loan to developing countries,,400,
412,Loan in a joint venture with the recipient,,400,
413,Loan to national private investor,,400,
414,Loan to national private exporter,,400,
451,Non-banks guaranteed export credits,,450,
452,Non-banks non-guaranteed portions of guaranteed export credits,,450,
453,Bank export credits,,450,
510,Acquisition of equity as part of a joint venture with the recipient,,500,
511,Acquisition of equity not part of joint venture in developing countries,,500,
512,Other acquisition of equity. Investment in a country on the DAC List of ODA Recipients that is not made to acquire a lasting interest in an enterprise.,,500,
610,Debt forgiveness: ODA claims (P),,600,
611,Debt forgiveness: ODA claims (I),,600,
612,Debt forgiveness: OOF claims (P),,600,
613,Debt forgiveness: OOF claims (I),,600,
614,Debt forgiveness: Private claims (P),,600,
615,Debt forgiveness: Private claims (I),,600,
616,Debt forgiveness: OOF claims (DSR),,600,
617,Debt forgiveness: Private claims (DSR),,600,
618,Debt forgiveness: Other,,600,
620,Debt rescheduling: ODA claims (P),,600,
621,Debt rescheduling: ODA claims (I),,600,
622,Debt rescheduling: OOF claims (P),,600,
623,Debt rescheduling: OOF claims (I),,600,
624,Debt rescheduling: Private claims (P),,600,
625,Debt rescheduling: Private claims (I),,600,
626,Debt rescheduling: OOF claims (DSR),,600,
627,Debt rescheduling: Private claims (DSR),,600,
630,Debt rescheduling: OOF claim (DSR - original loan principal),,600,
631,Debt rescheduling: OOF claim (DSR - original loan interest),,600,
632,Debt rescheduling: Private claim (DSR - original loan principal),,600,
710,Foreign direct investment,,700,
711,"Other foreign direct investment, including reinvested earnings",,700,
810,Bank bonds,,800,
811,Non-bank bonds,,800,
910,Other bank securities/claims,,900,
911,Other non-bank securities/claims,,900,
912,Securities and other instruments issued by multilateral agencies,,900,
